"","GeneSet","Correlation","Metagenes"
"c2.1","c2.PID_INTEGRIN1_PATHWAY",0.654378648874062,"2"
"c2.2","c2.VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_SIGNED",0.651376146788991,"2"
"c2.3","c2.LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_SIGNED",0.645371142618849,"2"
"c2.4","c2.PID_INTEGRIN3_PATHWAY",0.637364470391993,"2"
"c2.5","c2.SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A",0.637030859049208,"2"
"c2.6","c2.HUANG_DASATINIB_RESISTANCE_SIGNED",0.635029190992494,"2"
"c2.7","c2.WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2",0.625020850708924,"2"
"c2.8","c2.BURTON_ADIPOGENESIS_8",0.610341951626355,"2"
"c2.9","c2.POTTI_TOPOTECAN_SENSITIVITY",0.601668056713928,"2"
"c2.10","c2.KARAKAS_TGFB1_SIGNALING",0.599666388657214,"2"
"c2.11","c2.PID_UPA_UPAR_PATHWAY",0.596997497914929,"2"
"c2.12","c2.CROMER_TUMORIGENESIS_SIGNED",0.590992493744787,"2"
"c2.13","c2.ROZANOV_MMP14_TARGETS_SUBSET",0.590658882402002,"2"
"c2.14","c2.WOO_LIVER_CANCER_RECURRENCE_SIGNED",0.588323603002502,"2"
"c2.15","c2.KEGG_ECM_RECEPTOR_INTERACTION",0.581651376146789,"2"
"c2.16","c2.FARMER_BREAST_CANCER_CLUSTER_5/c2.ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE/c4.GNF2_CDH11",0.578315262718932,"2"
"c2.17","c2.PID_INTEGRIN5_PATHWAY",0.576647206005004,"2"
"c2.18","c2.REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION/c2.REACTOME_COLLAGEN_FORMATION",0.572310258548791,"2"
"c2.19","c2.ROY_WOUND_BLOOD_VESSEL_SIGNED",0.567639699749791,"2"
"c2.20","c2.KEGG_FOCAL_ADHESION",0.566638865721435,"2"
"c2.21","c2.CHICAS_RB1_TARGETS_CONFLUENT",0.564303586321935,"2"
"c2.22","c2.YIH_RESPONSE_TO_ARSENITE_C5",0.562301918265221,"2"
"c2.23","c2.PHONG_TNF_RESPONSE_VIA_P38_PARTIAL",0.558965804837364,"2"
"c2.24","c2.SERVITJA_ISLET_HNF1A_TARGETS_SIGNED",0.558632193494579,"2"
"c2.25","c2.LI_PROSTATE_CANCER_EPIGENETIC",0.554295246038365,"2"
"c2.26","c2.PID_SYNDECAN_1_PATHWAY",0.55162635529608,"2"
"c2.27","c2.AGARWAL_AKT_PATHWAY_TARGETS",0.548623853211009,"2"
"c2.28","c2.REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.537948290241868,"2"
"c2.29","c2.PID_INTEGRIN_CS_PATHWAY",0.53628023352794,"2"
"c2.30","c2.HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS",0.528940783986656,"2"
"c2.31","c2.MATTHEWS_AP1_TARGETS",0.527939949958299,"2"
"c2.32","c2.RODWELL_AGING_KIDNEY_NO_BLOOD_SIGNED",0.525604670558799,"2"
"c2.33","c2.YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16",0.523936613844871,"2"
"c2.34","c2.WESTON_VEGFA_TARGETS",0.522935779816514,"2"
"c2.35","c2.WU_CELL_MIGRATION",0.5209341117598,"2"
"c2.36","c2.SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_SIGNED",0.520600500417014,"2"
"c2.37","c2.KAN_RESPONSE_TO_ARSENIC_TRIOXIDE",0.520600500417014,"2"
"c2.38","c2.VERHAAK_GLIOBLASTOMA_NEURAL",0.520266889074229,"2"
"c2.39","c2.REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.517931609674729,"2"
"c2.40","c2.GILDEA_METASTASIS",0.517931609674729,"2"
"c2.41","c2.TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_SIGNED",0.514595496246872,"2"
"c2.42","c2.HARRIS_HYPOXIA/c2.WINTER_HYPOXIA_METAGENE",0.511926605504587,"2"
"c2.43","c2.BIOCARTA_PLATELETAPP_PATHWAY",0.50558798999166,"2"
"c2.44","c2.WANG_METHYLATED_IN_BREAST_CANCER",0.500917431192661,"2"
"c2.45","c2.RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_SIGNED",-0.504253544620517,"-2"
"c2.46","c2.CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_SIGNED",-0.5209341117598,"-2"
"c2.47","c2.WALLACE_PROSTATE_CANCER_SIGNED",-0.5209341117598,"-2"
"c2.48","c2.WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_SIGNED",-0.544286905754796,"-2"
"c2.49","c2.SMID_BREAST_CANCER_RELAPSE_IN_BONE_SIGNED",-0.553628023352794,"-2"
"c2.50","c2.MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_SIGNED",-0.556296914095079,"-2"
"c2.51","c2.LIU_PROSTATE_CANCER_SIGNED",-0.564303586321935,"-2"
"c2.52","c2.PASINI_SUZ12_TARGETS_SIGNED",-0.566305254378649,"-2"
"c2.53","c2.NAKAMURA_ADIPOGENESIS_LATE_SIGNED",-0.567973311092577,"-2"
"c2.54","c2.DOANE_BREAST_CANCER_CLASSES_SIGNED",-0.601000834028357,"-2"
"c2.55","c2.CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_SIGNED",-0.609674728940784,"-2"
"c4.1","c4.GNF2_PTX3",0.593327773144287,"2"
"c4.2","c4.GNF2_MMP1",0.574979149291076,"2"
"c4.3","c4.MODULE_412",0.56697247706422,"2"
"c4.4","c4.MODULE_122",0.559966638865721,"2"
"c4.5","c4.MODULE_47",0.54628857381151,"2"
"c4.6","c4.MODULE_153",0.542618849040867,"2"
"c4.7","c4.MODULE_321",0.530942452043369,"2"
"c4.8","c4.MODULE_275",0.525271059216013,"2"
"c4.9","c4.MODULE_562",0.506588824020017,"2"
"c5.1","c5.AXON_GUIDANCE",0.570975813177648,"2"
"c5.2","c5.TISSUE_DEVELOPMENT",0.53628023352794,"2"
"c5.3","c5.COLLAGEN",0.531276063386155,"2"
"c5.4","c5.AXONOGENESIS/c5.CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION",0.514595496246872,"2"
"c6.1","c6.CORDENONSI_YAP_CONSERVED_SIGNATURE",0.525604670558799,"2"
"c6.2","c6.LEF1_UP.V1_SIGNED",0.519266055045872,"2"
"c6.3","c6.STK33_NOMO_SIGNED",0.507256046705588,"2"
"c7.1","c7.GSE17721_CTRL_VS_CPG_12H_BMDM_SIGNED",-0.507589658048374,"-2"
"c7.2","c7.GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_SIGNED",-0.507923269391159,"-2"
